item_type,item_id,source_card_id,target_card_id,review_priority,status,net_score,review_reasons,blocked_until,recommended_next_action
candidate_edge,G-BT02-011TH->G-MT01-018TH,G-BT02-011TH,G-MT01-018TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT02-011TH->G-MT01-019TH,G-BT02-011TH,G-MT01-019TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT02-011TH->G-TD02-015TH,G-BT02-011TH,G-TD02-015TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT02-011TH->G-TD02-016TH,G-BT02-011TH,G-TD02-016TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT02-011TH->G-TD11-014TH,G-BT02-011TH,G-TD11-014TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT02-011TH->G-TD11-015TH,G-BT02-011TH,G-TD11-015TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT02-011TH->G-TD11-016TH,G-BT02-011TH,G-TD11-016TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT02-011TH->G-TD11-017TH,G-BT02-011TH,G-TD11-017TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT06-050TH->G-BT01-050TH,G-BT06-050TH,G-BT01-050TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT06-050TH->G-BT02-002TH,G-BT06-050TH,G-BT02-002TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT06-050TH->G-BT08-045TH,G-BT06-050TH,G-BT08-045TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT06-050TH->G-BT08-050TH,G-BT06-050TH,G-BT08-050TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT06-050TH->G-CHB01-050TH,G-BT06-050TH,G-CHB01-050TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT06-050TH->G-CHB01-051TH,G-BT06-050TH,G-CHB01-051TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT06-050TH->G-CMB01-033TH,G-BT06-050TH,G-CMB01-033TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT06-050TH->G-CMB01-034TH,G-BT06-050TH,G-CMB01-034TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT06-050TH->G-CMB01-035TH,G-BT06-050TH,G-CMB01-035TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT06-050TH->G-FC04-049TH,G-BT06-050TH,G-FC04-049TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT06-050TH->G-LD03-001TH,G-BT06-050TH,G-LD03-001TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT06-050TH->G-LD03-005TH,G-BT06-050TH,G-LD03-005TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT06-050TH->G-LD03-015TH,G-BT06-050TH,G-LD03-015TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT06-050TH->G-LD03-016TH,G-BT06-050TH,G-LD03-016TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT06-050TH->G-LD03-017TH,G-BT06-050TH,G-LD03-017TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT06-050TH->G-MT01-016TH,G-BT06-050TH,G-MT01-016TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT06-050TH->G-MT01-017TH,G-BT06-050TH,G-MT01-017TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT06-050TH->G-MT01-018TH,G-BT06-050TH,G-MT01-018TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT06-050TH->G-MT01-019TH,G-BT06-050TH,G-MT01-019TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT06-050TH->G-TD02-004TH,G-BT06-050TH,G-TD02-004TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT06-050TH->G-TD02-011TH,G-BT06-050TH,G-TD02-011TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT06-050TH->G-TD02-015TH,G-BT06-050TH,G-TD02-015TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT06-050TH->G-TD02-016TH,G-BT06-050TH,G-TD02-016TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT06-050TH->G-TD11-002TH,G-BT06-050TH,G-TD11-002TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT06-050TH->G-TD11-014TH,G-BT06-050TH,G-TD11-014TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT06-050TH->G-TD11-015TH,G-BT06-050TH,G-TD11-015TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT06-050TH->G-TD11-016TH,G-BT06-050TH,G-TD11-016TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT06-050TH->G-TD11-017TH,G-BT06-050TH,G-TD11-017TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT06-051TH->G-BT01-050TH,G-BT06-051TH,G-BT01-050TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT06-051TH->G-BT08-050TH,G-BT06-051TH,G-BT08-050TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT06-051TH->G-CHB01-050TH,G-BT06-051TH,G-CHB01-050TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT06-051TH->G-CHB01-051TH,G-BT06-051TH,G-CHB01-051TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT06-051TH->G-CMB01-033TH,G-BT06-051TH,G-CMB01-033TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT06-051TH->G-CMB01-034TH,G-BT06-051TH,G-CMB01-034TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT06-051TH->G-CMB01-035TH,G-BT06-051TH,G-CMB01-035TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT06-051TH->G-FC04-049TH,G-BT06-051TH,G-FC04-049TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT06-051TH->G-LD03-015TH,G-BT06-051TH,G-LD03-015TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT06-051TH->G-LD03-016TH,G-BT06-051TH,G-LD03-016TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT06-051TH->G-LD03-017TH,G-BT06-051TH,G-LD03-017TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT06-051TH->G-MT01-016TH,G-BT06-051TH,G-MT01-016TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT06-051TH->G-MT01-017TH,G-BT06-051TH,G-MT01-017TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT06-051TH->G-MT01-018TH,G-BT06-051TH,G-MT01-018TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT06-051TH->G-MT01-019TH,G-BT06-051TH,G-MT01-019TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT06-051TH->G-TD02-015TH,G-BT06-051TH,G-TD02-015TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT06-051TH->G-TD02-016TH,G-BT06-051TH,G-TD02-016TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT06-051TH->G-TD11-014TH,G-BT06-051TH,G-TD11-014TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT06-051TH->G-TD11-015TH,G-BT06-051TH,G-TD11-015TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT06-051TH->G-TD11-016TH,G-BT06-051TH,G-TD11-016TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT06-051TH->G-TD11-017TH,G-BT06-051TH,G-TD11-017TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-050TH->G-BT01-046TH,G-CHB01-050TH,G-BT01-046TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-050TH->G-BT04-011TH,G-CHB01-050TH,G-BT04-011TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-050TH->G-BT04-047TH,G-CHB01-050TH,G-BT04-047TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-050TH->G-BT06-025TH,G-CHB01-050TH,G-BT06-025TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-050TH->G-BT06-048TH,G-CHB01-050TH,G-BT06-048TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-050TH->G-BT08-047TH,G-CHB01-050TH,G-BT08-047TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-050TH->G-BT08-049TH,G-CHB01-050TH,G-BT08-049TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-050TH->G-BT14-030TH,G-CHB01-050TH,G-BT14-030TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-050TH->G-BT14-054TH,G-CHB01-050TH,G-BT14-054TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-050TH->G-CHB01-010TH,G-CHB01-050TH,G-CHB01-010TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-050TH->G-CHB01-022TH,G-CHB01-050TH,G-CHB01-022TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-050TH->G-CHB01-023TH,G-CHB01-050TH,G-CHB01-023TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-050TH->G-CHB01-027TH,G-CHB01-050TH,G-CHB01-027TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-050TH->G-CHB01-047TH,G-CHB01-050TH,G-CHB01-047TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-050TH->G-CHB01-048TH,G-CHB01-050TH,G-CHB01-048TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-050TH->G-CHB01-049TH,G-CHB01-050TH,G-CHB01-049TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-050TH->G-CMB01-007TH,G-CHB01-050TH,G-CMB01-007TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-050TH->G-CMB01-015TH,G-CHB01-050TH,G-CMB01-015TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-050TH->G-CMB01-017TH,G-CHB01-050TH,G-CMB01-017TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-050TH->G-LD03-002TH,G-CHB01-050TH,G-LD03-002TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-050TH->G-LD03-006TH,G-CHB01-050TH,G-LD03-006TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-050TH->G-MT01-004TH,G-CHB01-050TH,G-MT01-004TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-050TH->G-MT01-011TH,G-CHB01-050TH,G-MT01-011TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-050TH->G-TD02-002TH,G-CHB01-050TH,G-TD02-002TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-050TH->G-TD11-003TH,G-CHB01-050TH,G-TD11-003TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-050TH->G-TD11-004TH,G-CHB01-050TH,G-TD11-004TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-050TH->G-TD11-010TH,G-CHB01-050TH,G-TD11-010TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-052TH->G-BT01-050TH,G-CHB01-052TH,G-BT01-050TH,P2_candidate_edge_review,synergy,5,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
